In Tests zersplitterte der Rahmen in alle Richtungen.	53
In Wiesbaden wird viel gebaut.	30
In Wirklichkeit kannst du dir folgendes überlegen wenn ein Trojaner angreift.	77
In anderen Branchen ist dies längst gang und gäbe.	50
In dem Fall ist Musiker wohl ein Euphemismus für arbeitslos.	60
In dem Moment bekam ich weiche Knie.	36
In dem Moment meldet sich der Pilot mit einer Durchsage.	56
In dem Sachgebiet G ist die Vollstreckung mit den Vollziehern von Bundesforderungen zusammengefasst.	100
In dem Schneckentempo werden wir morgen noch nicht angekommen sein.	67
In den Nachrichten war ganz allgemein von einem Schnellrestaurant die Rede.	75
In den Wartezimmer-Zeitschriften steht nur Belangloses.	55
In den meisten Gaststätten ist man keinem blauen Dunst mehr ausgesetzt.	71
In der Anleitung heißt es ganz lapidar, man soll ihn mit einer Zange herausziehen.	82
In der Atmosphäre verglühen alle kleinen Teile, die auf den Planeten stürzen.	77
In der Badewanne wird die Haut schrumpelig.	43
In der Blüte meiner Jugend gefällt.	35
In der Disco ist mal wieder Bobo der Disk Jockey.	49
In der Ecke bewegt sich etwas.	30
In der Ferne sieht man den Kühlturm des Steinkohlekraftwerks.	61
In der Gemeinde Timmendorfer Strand werden Beachvolleyball und Eishockey gespielt.	82
In der Lindenstraße wurde ein neuer Penny eröffnet.	51
In der Mikrowelle überlebt ein Personalausweis etwa zwei Sekunden.	66
In der Mittagspause amüsieren sich die Fensterputzer, wenn Kunden gegen die Glasscheibe laufen.	95
In der Schlossallee zu parken, ist teuer.	41
In der Sonne bleicht das Planschbecken aus.	43
In der Toskana war es auch nicht viel wärmer.	45
In der Umkleide stinkt es nach Männerschweiß.	45
In der Zeit kann ich mich dann schön betrinken.	47
In der ersten Klasse genießen die Reisenden mehr Beinfreiheit.	62
In der gesamten Geschichte von Bad Homburg hat es sowas noch nicht gegeben.	75
In der nächsten Stunde spielen wir nur eure Wünsche.	52
In der richtigen Umgebung und mit den richtigen Leuten ist das durchaus empfehlenswert.	87
In der totalen Finsternis wurde Jerry ganz mulmig.	50
In der Übersetzung ergibt das Wortspiel einfach überhaupt keinen Sinn.	70
In diesem Dorf geschehen seltsame Dinge!	40
In diesem Fall hat er sofort das auswärtige Amt konsultiert.	60
In diesem Fall wäre die Firma existenziell bedroht.	51
In diesem Fall wäre es kein Transatlantikflug.	46
In diesem Zustand kannst du nicht zum Dienst.	45
In dieser Broschüre sind unsere Konditionen genau erläutert.	60
In einem Brief schüttet sie ihr Herz aus.	41
In einem Hut sammelten Sie die Münzen, die die Fahrgäste spendeten.	67
In einem Schrank mit Glastür lagerten einige dutzend Schallplatten.	67
In einem heftigen Gewitter entstand möglicherweise der erste Einzeller.	71
In einem riesigen Bottich wird alles zusammengerührt.	53
In einigen Ländern wird der Versuch der Selbsttötung mit dem Tode bestraft.	75
In fünf Minuten geht es los.	28
In fünf Stunden und siebzehn Minuten erreichen sie das Ziel.	60
In ihren Augen ist Phil ein verwöhntes Einzelkind.	50
In ihrer Analyse zeigt Alexa schonungslos auf, wo etwas im Argen liegt.	71
In ihrer Handtasche hat sie ihr Asthmaspray.	44
In jedem Cockpit gibt es einen Piloten und einen Co-Piloten	59
In letzter Zeit sehr wenig.	27
In meinen Gebeten hat er mir noch nie geantwortet.	50
In seiner Ausbildung lernt der Spion, Lügendetektoren zu täuschen.	66
In so einem heruntergekommenen Gebäude müsst ihr also lernen?	61
In tausend Jahren werden sie es den Tag eins nennen.	52
In unserem Garten wächst tatsächlich Moos.	42
In unserem Team fehlt noch ein Mechaniker.	42
In unseren Maschinen steckt deutsche Wertarbeit.	48
In unserer Kultur ist das normal.	33
In verschwörerischer Atmosphäre besprechen sie ihren Schlachtplan.	66
In vielen Filmen werden die Stars von einem Double gedoubelt, um Verletzungen zu vermeiden.	91
In vielen Filmen werden die Stars von einem Double gedoublet um Verletzungen zu vermeiden.	90
In welche Ecke stellen wir diese Musikbox?	42
In welchem Gebäude ist der Raum A zwei?	39
In welchem Körper werde ich mich in meinem nächsten Leben wiederfinden?	71
In welchem Umfang darf man Zigaretten über die Grenze führen?	61
In welcher Fabel soll das bitte schön vorkommen?	48
In welcher Fabel soll das bitteschön vorkommen?	47
In welcher Folge hat er seine Mutter getötet?	45
In wolkenlosen Nächten wird es besonders kalt.	46
Indianerherz kennt keinen Schmerz!	34
Ines schreibt schon an ihrer Arbeit für den Master of Science.	62
Informiert euch vorher, damit ihr keinen Stress mit dem Zoll kriegt!	68
Inge hat es mir wärmstens empfohlen.	36
Inge hatte in diesem Lokal Hausverbot	37
Ingenieure wählen immer den einfachsten Weg, der gut genug ist.	63
Insbesondere dann, wenn man eh kaum zu Hause ist?	49
Insbesondere wenn der Wirkungsgrad relevant ist, bedarf es daher einer Ansteuerungselektronik.	94
Insgesamt mehr als empfehlenswert.	34
Insgesamt sahen wir eine grundsolide Vorstellung.	49
Insgesamt schenkte das Nashorn den Besuchern wenig Beachtung.	61
Insgesamt schlägt Annemarie sich ganz wacker.	45
Investitionen in die teuren Straßen lohnen sich am meisten.	59
Inzwischen haben sich die Leute mit den Missständen arrangiert.	63
Inzwischen nimmt Herr Brüggemann grundsätzlich nicht mehr an Umfragen teil.	75
Inzwischen wird darunter meist auch eine große Sammlung von Anwendungen verstanden.	83
Irene wünscht sich mehr Zeit zum Schmökern.	43
Irgendein Opa hat mal wieder Gas und Bremse verwechselt.	56
Irgendwann muss es auch ohne Leckerli klappen.	46
Irgendwann muss man ausziehen und sich von zu Hause abnabeln.	61
Irgendwas ist anders.	21
Irgendwas klappert da schon die ganze Zeit.	43
Irgendwer hat es so entschieden, und nun wird daran nichts mehr geändert.	73
Irgendwer hat versucht, hier anzurufen.	39
Irgendwie ist eine Wespe unter die Rüstung gekrabbelt.	54
Irgendwie kennen nicht alle Skifahrer die Regeln für das Benehmen auf der Piste.	80
Irgendwie kommt sie heute nicht auf Trab.	41
Irgendwie läuft die Suppe nicht mehr richtig ab.	48
Irgendwie riecht es hier verbrannt.	35
Irgendwie schien es ihm auch ein persönliches Anliegen zu sein.	63
Irgendwie verehrt die Welt Egoisten und hasst Wohltäter.	56
Irgendwie waren wir dann aber doch erleichtert, als sie weg gelaufen sind.	74
Irgendwie waren wir dann aber doch erleichtert, als sie weggelaufen waren.	74
Irgendwie wird sie sich durchschlagen.	38
Irritiert dich das?	19
Isa hält die Warnungen für Panikmache.	38
Isa und Lisann waren auch am Strand in Sankt Peter-Ording.	58
Isa, das ist rechts.	20
Isabella fühlt sich antriebslos.	32
Island ist seine neue Wahlheimat.	33
Ist Commen Voice zusammengebrochen?	35
Ist Ryanair nicht eine irische Airline?	39
Ist Zartbitter-Schokolade gesünder als Vollmilch?	49
Ist da Ingwer drin?	19
Ist darin das Zeug, was er und sie vorhin geraucht hatten?	58
Ist das Biomilch?	17
Ist das die gecrackte Version?	30
Ist das nicht unfair?	21
Ist das sonst noch jemandem aufgefallen?	40
Ist deine Nase schon wieder dicht?	34
Ist der Vertrag wenigstens monatlich kündbar?	45
Ist die Adresse im Personalausweis noch aktuell?	48
Ist die Salami mit Pferdefleisch?	33
Ist dir mal aufgefallen, wie sie sich jetzt kleidet?	52
Ist dir nicht klar, welche Tragweite die Entdeckung entwickeln könnte?	70
Ist doch nicht der Rede wert!	29
Ist doch so, oder?	18
Ist einer von ihnen infiziert?	30
Ist es aber nicht.	18
Ist es eine fiktive Figur?	26
Ist es nicht so?	16
Ist es nicht toll, dass die Schweine kostenlos im Stall leben dürfen?	69
Ist es nicht wundervoll?	24
Ist es normal, wenn die Gelenke so knacken?	43
Ist in Buxtehude noch jemand zugestiegen?	41
Ist jemand von euch Nichtschwimmer?	35
Ist mir gar nicht aufgefallen.	30
Ist noch Rum in der Buddel?	27
Ist noch was von dem herrlichen Käse da?	40
Ist sie denn auch pflegeleicht?	31
Ist sie international bekannt?	30
Ist wohl zu kompliziert.	24
Italien ist das Land der verwechselbaren Städte.	48
Ja danke, es geht im wieder viel besser.	40
Ja fein gemacht, und nun noch das rechte Bein.	46
Ja gut, da kann man nichts machen!	34
Ja müssen die Kinder dann in den Nachbarort zum Turnen?	55
Ja, aber die Hornisse war dicker als mein Ringfinger!	53
Ja, aber ein Pottwal ist noch mal ein ganz anderes Kaliber.	59
Ja, am besten den Milleniumfalken.	34
Ja, das ist der wichtigste Termin im Kalender von meinem Mann.	62
Ja, das sind so in etwa die Hälfte.	35
Ja, das wäre sehr sinnvoll.	27
Ja, die Bettschwere stellt sich nun doch ein.	45
Ja, du hast ja Recht!	21
Ja, eben.	9
Ja, einfach fliegen trainieren. Flugstunden sozusagen.	54
Ja, es ist noch viel lustiger geworden.	39
Ja, ich finde ich habe ein gutes Bauchgefühl.	45
Ja, ich finde, ich habe ein gutes Bauchgefühl.	46
Ja, ich komme ja schon!	23
Ja, mit Granatwerfern und Nuklearsprengköpfen.	46
Ja, schon fast zwei Jahre.	26
Ja, schon fast zwei Jahre. Ich weiß nicht woher.	48
Ja, schon irgendwie.	20
Ja, sehr gerne.	15
Ja, warum denn bitteschön nicht?	32
Ja, wer soll denn dabei Chorleiter spielen?	43
Ja, wer soll sich auch so komplizierte Namen merken!	52
Jahrelang lag die Bettwäsche nur im Schrank herum.	50
Jannick Niemöller möchte den Kompost umschichten.	49
Jannis hat sich nun ein frisurschonendes Headset zugelegt.	58
Japanische Hochgeschwindigkeitszüge sind extrem schnell und immer pünktlich.	76
Je nachdem, wo auf der Welt man fragt, bekommt man mehrheitlich andere Antworten.	81
Je sparsamer das Waschprogramm, desto länger dauert es.	55
Je weniger Energie von der Sonne kommt, desto mehr muss der Flasche entnommen werden.	85
Jede Repräsentation hat ihre Stärken und Schwächen in anderen Anwendungsfällen.	79
Jede Saison werden hier tausende Bierdeckel geklaut.	52
Jedem Bild kann man ein oder mehrere Schlagwörter geben.	56
Jeden Abend das gleiche Theater!	32
Jeden Gedanken kannst du hier los werden.	41
Jeden Sonntag steht der Tatort auf dem Fernsehprogramm.	55
Jeden Tag erfindet die Frau eine neue Ausrede.	46
Jeden Tag reißt Chantal einen Zettel vom Abreißkalender ab.	59
Jedenfalls glaubt der Personalleiter, ein Ausnahmetalent vor sich zu haben.	75
Jedenfalls ist Buxtehude realer als Bielefeld.	46
Jedenfalls meinte Petra, die Bretter seien mit Kunstharz beschichtet.	69
Jedenfalls tun moderne Betriebssysteme viel mehr, als nur von der Hardware zu abstrahieren.	91
Jedenfalls verschlüsselt dieses System automatisch.	51
Jeder Buchstabe auf dem Grabstein kostet extra.	47
Jeder Gast darf eine Begleitperson mitbringen.	46
Jeder Handwerker, der schon einmal Küchendienst hatte, weiß das.	64
Jeder Hersteller hat Dreck am Stecken.	38
Jeder Ladezyklus verschleißt den Akku.	38
Jeder Mensch sollte im Leben ein paar Bäume gepflanzt haben.	60
Jeder Vers wird vom Vorsänger vorgesungen und danach wiederholt der Chor.	73
Jeder im Dorf weiß von seiner Charakterschwäche.	48
Jeder kann die Sperren nach fünf Minuten Googlen umgehen.	57
Jeder kann eine Kleinigkeit beisteuern.	39
Jeder kennt hier jeden.	23
Jeder nur eine Kugel!	21
Jeder so viel, wie er mag.	26
Jeder trug einen Stapel Bücher vor sich und konnte deshalb nichts sehen.	72
Jeder weiß, dass wir niemals aufgeben werden!	45
Jeder, der den Eintritt bezahlt hat, bekommt an der Kasse einen Schwarzlichtstempel aufgedrückt.	96
Jedes Hauptzollamt ist in mehrere Sachgebiete unterteilt.	57
Jedes Jahr beginnt die Spendenkampagne ein wenig früher.	56
Jedes Jahr organisiert die Tanzschule einen Abschlussball.	58
Jedes Jahr wird wie wild Fasnet gefeiert.	41
Jedes Kind weiß das.	20
Jedes Mal wegen einer Kleinigkeit.	34
Jedes Teammitglied ist für das ganze Team mitverantwortlich.	60
Jedoch ist mit erheblichen Bürgerprotesten zu rechnen.	54
Jedoch liegt die Schwimmhalle in einer anderen Tarifzone.	57
Jedoch muss man wohlhabend sein, um sich überhaupt anmelden zu können.	70
Jedoch weht einem kein orkanartiger Sturm entgegen.	51
Jemand hat alle Löffel verbogen.	32
Jemand hat mein Auto angezündet!	32
Jemand hatte die Küstenwache verständigt.	41
Jemand im Internet hat unrecht.	31
Jemand mit Fingerspitzengefühl weiß, welche Fragen er stellen darf und welche nicht.	84
Jemand mit Nationalstolz bezeichnet sein Land nicht als Bananenrepublik.	72
Jens brennt sich seinen Schnaps selbst.	39
Jerry hat den Sekt zu schnell getrunken und nun ist ihm schwindelig.	68
Jesses, wieviel Werkzeug wir dafür herausgegraben haben.	56
Jessy findet es bedenklich, dass sie trotz Schlafmangels nicht müde ist.	72
Jetzt bekomme ich auch noch Rückenschmerzen!	44
Jetzt bin ich schon wieder saumüde!	35
Jetzt drücken die Augenlider aber fett nach unten.	50
Jetzt dürft ihr euch mal alle selbst auf die Schulter klopfen.	62
Jetzt generiere du doch auch mal ein paar neue Sätze.	53
Jetzt gibt es Zoff.	19
Jetzt gibt's was auf die Ohren.	31
Jetzt habe ich ihm etwas gegen die Schmerzen gegeben, er ist wie ausgewechselt.	79
Jetzt haben wir leider gar kein Geld mehr für den Pizzaboten.	61
Jetzt haben wir wieder so Schnulzen in unserem Repertoir.	57
Jetzt hilft nur noch panisch schreiend im Kreis rennen und mit den Armen wedeln.	80
Jetzt höre ich mich schon an wie mein Alter!	44
Jetzt ist er rückwärts in seine Einfahrt gefahren.	50
Jetzt ist sie selber schuld.	28
Jetzt ist sie von Motten zerfressen und hat Löcher.	51
Jetzt kommt noch der datenschutzrechtliche Aspekt dazu.	55
Jetzt langt's dann aber.	24
Jetzt langts dann aber.	23
Jetzt lieg ich hier ich armer Wicht und kenne kein romatisches Gedicht.	71
Jetzt liegt es an dir.	22
Jetzt müsste Ihnen eigentlich der Mund offen stehen bleiben.	60
Jetzt noch ein kühles Blondes und der Feierabend wäre perfekt.	62
Jetzt schläft Anne schon.	25
Jetzt schnarcht er schon seit zehn Minuten.	43
Jetzt schreit wieder einer der Jungs im Schlaf, da schrecke ich ewig zusammen.	78
Jetzt seid ihr gefragt.	23
Jetzt soll wieder ein Bürgerentscheid gemacht werden.	53
Jetzt werfe ich mit Bananen.	28
Jetzt wird das Wasser doch langsam zu kalt.	43
Jetzt wohne ich im Zabergäu, hier pflanzen sie auch Wein an.	60
Jetzt wärmen wir uns erstmal auf.	33
Jetzt zieh dir bitte die Hose an.	33
Jugendliche Schönheit ist vergänglich.	38
Juhu, Papa ist schon zu Hause!	30
Justus bringt die Glasflaschen zum Glascontainer.	49
Justus hatte sich eine komplizierte Fraktur des Oberarm zugezogen.	66
Justus hatte sich eine komplizierte Fraktur des Oberarms zugezogen.	67
Justus lässt die Kupplung springen und vollzieht mit dem Trecker einen Hochstarter.	83
Juventus Turin ist kein leichter Gegner.	40
Jährlich findet in Rostock die Hanse Sail statt.	48
Kalle will alles hinschmeißen und noch mal von vorn beginnen.	61
Kalte Spiegel beschlagen schnell.	33
Kalter Schweiß lief über ihre Stirn.	36
Kann Shampoo wirklich Haare reparieren?	39
Kann es sein, dass du deine eigenen Quellen nicht gelesen hast?	63
Kann es sein, dass du ein bisschen heiser bist?	47
Kann es sein, dass ihr Salz mit Zucker verwechselt habt?	56
Kann ich auch mit Karte bezahlen?	33
Kann ich die Sätze aus dem Bordcast für Commen Voice benutzen?	62
Kann ich dir helfen?	20
Kann ich mal riechen?	21
Kann ich mir nicht vorstellen.	30
Kann ich nicht irgendeiner sinnvollen Beschäftigung nachgehen?	62
Kann man Bestechungsgelder von der Steuer absetzen?	51
Kann man Eselfleisch essen?	27
Kann man Steingärten nicht verbieten, oder zumindest prozentual einschränken?	77
Kann man auch eigene Motive erstellen und sich aufs T-shirt drucken lassen?	75
Kann man auf dem Feldberg schon Ski fahren?	43
Kann man da einfach so rein?	28
Kann man das Fenster nicht auf Kipp machen?	43
Kann man die Zeitung als neutral bezeichnen?	44
Kann man etwas verschwenden, das im Kreis fließt?	49
Kann man hier denn nicht lüften?	32
Kann man mit dem Handy auch telefonieren?	41
Kann mir Mal jemand die Butter reichen?	39
Kann mir mal jemand die Butter reichen?	39
Kann schon sein.	16
Kannibalen sind bloß Tierfreunde, die gern Fleisch essen.	57
Kannibalisieren oder fördern Let's Plays den Verkauf von Spielen?	65
Kannst du bitte das Licht anlassen?	35
Kannst du bitte mein Fahrrad mit anschließen?	45
Kannst du den Geschirrspüler ausräumen?	39
Kannst du den Maiskolben mal wiegen?	36
Kannst du dich noch an deinen ersten Schultag erinnern?	55
Kannst du die Farbcodes der Widerstände entschlüsseln?	54
Kannst du englisch sprechen?	28
Kannst du ihm bitte irgendwie eintrichtern, dass der Mörser tabu ist?	69
Kannst du mal das Fenster öffnen, hier ist es so stickig drin.	62
Kannst du mal nachschauen, ob da noch genug Feuertücher und Windeln sind?	73
Kannst du mir dein Lieblingsrezept diktieren?	45
Kannst du mir deine Sammelpunkte geben, wenn du sie sowieso nicht brauchst?	75
Kannst du mir den Ketchup reichen?	34
Kannst du mir die Erdbeermarmelade reichen?	43
Kannst du mir die Profilleiste mal reichen?	43
Kannst du mir die Regeln erklären?	34
Kannst du mit dem Pfefferspray überhaupt umgehen?	49
Kannst du mit der Zunge deine Nasenspitze berühren?	51
Kannst du mit der Zunge schnalzen?	34
Kannst du nicht wieder auf den Actionfilm zurückschalten?	57
Karin Lindner bezieht sich offenbar auf obige Illustration.	59
Karina erinnert das an früher.	30
Karl-Heinz Sachse kann ihm auf jeden Fall die Stirn bieten.	59
Karla ist völlig hin und weg.	29
Karo und Herz sind rot, Kreuz und Pik hingegen schwarz.	55
Karola kann sich nie merken, welches die Anode und welches die Kathode ist.	75
Karsten ist ein attraktiver Name.	33
Kartoffeln schmecken gut und sind sehr gesund.	46
Katja freut sich, dass sie dank ihrer Schwangerschaft endlich guten Gewissens viel essen kann.	94
Kaum etwas wächst so schnell wie Bambus.	40
Kaum jemand kann den drei baltischen Staaten sicher ihren jeweils korrekten Namen zuordnen.	91
Kaum war der Staatsbedienstete zu seinem Domizil zurückgekehrt, musste er wieder aufbrechen.	92
Kein Autohersteller nimmt den Datenschutz ernst.	48
Kein Händler muss sich an die unverbindliche Preisempfehlung halten.	68
Kein Platz für Nazis.	21
Kein Problem, meine Versicherung wird dafür aufkommen.	54
Kein Signal gefunden.	21
Kein Signal gefunden. Möchten Sie ihre Eingangsanschlüsse jetzt prüfen?	71
Kein Signal.	12
Kein Signal. Bitte überprüfen Sie Ihre Anschlüsse.	50
Kein Wunder, dass Elmar Köster so überhastet seine Sachen gepackt hat!	70
Kein Wunder, meint der Amerikaner.	34
Kein anderes Tier schmatzt so laut wie der Igel.	48
Keine Bewegung, sie handeln nur noch auf meine Anweisung!	57
Keine Sorge, ich komme gleich wieder zurück!	44
Keine Ursache!	14
Keine falsche Bewegung!	23
Keine zehn Pferde bringen mich dorthin!	39
Keiner der Zuschauer ahnte, mit wie heißer Nadel die Präsentation gestrickt war.	80
Keiner hat damit gerechnet, dass der Aktienkurs so durch die Decke schießt.	75
Keiner hatte Lust ihm zu helfen.	32
Keiner versteht die Aufbauanleitung.	36
Keiner will die Rolle des Tollpatsches übernehmen.	50
Kennst du Christina Steiner?	28
Kennst du dich in Salzwedel ein wenig aus?	42
Kennst du die Vorgeschichte dazu?	33
Kennst du die neusten Top einhundert der Charts?	48
Kennt ihr den Weg?	18
Kennt jemand die genauen Regeln beim Cricket?	45
Kennt sich jemand mit der Haftung auf Privatwegen aus?	54
Keuchend schnappte er sich den Nerz, der versuchte zu entkommen.	64
Kickstarter ist eine amerikanische Crowdfunding-Plattform.	58
Kinder bekommen grundsätzlich alle eine Schwimmweste.	53
Kinder brauchen Geborgenheit.	29
Kinder gehen oft still und unbemerkt unter.	43
Kinder legen gerne Steckperlen zu bunten Mustern zusammen.	58
Kinderfahrräder sollten in Signalfarben angestrichen werden.	60
Kindergärtnerin ist eine antiquerte Berufsbezeichnung.	54
Kindliche Neugier sollte man fördern.	37
Kisten und Möbel hingegen lassen sich nicht stopfen.	52
Klamotten und Haare riechen nach Feuer.	39
Klappe zu, Affe tot.	20
Klar, das hätte man auch anders lösen können.	45
Klar, wieso nicht?	18
Klare Höhen und satte Bässe formen ein erstklassiges Klangbild.	63
Klassischerweise kämpfen undefinierbare hässliche Wesen miteinander.	68
Klaus-Peter verfolgt handfeste wirtschaftliche Interessen.	58
Kleine Sterne leben länger als große.	37
Kleinkinder denken, sie könnten sich hinter ihren eigenen Händen verstecken.	76
Kleinwüchsige haben es nicht leicht.	36
Klingt doch fair, oder?	23
Klingt für mich eher nach einer Arbeitsbeschaffungsmaßnahme.	60
Klingt logisch.	15
Klischeehafter könnten Sie nicht aussehen.	42
Knatternd schoss die Vierzylinder-Maschine über die Kreuzung.	61
Knete ist ein kreatives Spielzeug für Kinder und Jugendliche.	61
Kneten Sie den Teig gut durch!	30
Knochensplitter können in die Blutbahnen gelangen und sie verstopfen.	69
Knut wurde schwarz vor Augen.	29
Kohlekraftwerke sind im Wesentlichen große Dampfmaschinen.	58
Komm doch mal rüber, wenn du Zeit hast!	39
Komm doch mit!	14
Komm ich mach dir ein Sandwich.	31
Komm mir jetzt ja nicht in die Quere!	37
Komm, wir ziehen dich gleich an.	32
Kommandant Hartleben hat einen sehr nervösen Zeigefinger.	57
Komme ich in einem Roman vor?	29
Kommen Seitenstiche wirklich von falscher Atmung?	49
Kommen Sie mal mit in mein Arbeitszimmer!	41
Kommen Sie mir nicht mit Vorschriften!	38
Kommen Sie zurück auf die Erde.	31
Kommen wir also gleich zur Sache.	33
Kommst du aus den Vereinigten Staaten?	38
Kommst du mit auf den Kiez?	27
Kommt Hartmut auch zum Klassentreffen am See?	45
Kommt alle her das Roastbeef wird kalt.	39
Kommt alle her, das Roastbeef wird kalt!	40
Kommt das auch in den gelben Sack?	34
Kommt die Ursachenforschung denn voran?	39
Kommt drauf an.	15
Kommt eine Ehebrecherin zum Pfarrer und möchte beichten.	56
Kommt gar nicht infrage!	24
Kommt her und lasst die Hüfte schwingen!	40
Kommt irgendein bekannter Liedermacher aus Halstenbek?	54
Kommt man auf der Fahrt an Aalborg vorbei?	42
Kommt man mit einer Packung aus?	32
Kommt mit erhobenen Händen heraus!	34
Kommt noch etwas dazu?	22
Kommt, wir schießen auf ein Pulverfass!	39
Komplett in Großbuchstaben verfasste Abschnitte sind eine Zumutung für den Leser.	81
Konnte man das Humane Immundefizienz-Virus nachweisen?	54
Kontakt zu den Eltern wird oft als notwendig empfunden.	55
Korrekturvorschläge und Kommentare sind nicht möglich.	54
Kosten senken heißt Mitarbeiter feuern.	39
Kreischend hüpft sie im Kreis herum.	36
Kreuzfahrtschiffe sind bei den Bewohnern des Hafenviertels unbeliebt.	69
Kreuzspinnen sind für Menschen ungefährlich.	44
Kriegsbeil oder Klappstuhl?	27
Kritiker bezeichnen die Spendenkultur als eine Art modernen Ablasshandel.	73
Kruzifix noch mal!	18
Krähen zeigen in mancherlei Hinsicht höhere kognitive Leistungen als Kleinkinder.	81
Kunibert greift zur Gitarre und stimmt ein selbst getextetes Lied an.	69
Kurz darauf klickten die Handschellen.	38
Käpt'n, wir kentern!	20
Können Sie mir bitte noch Salz und Pfeffer bringen?	51
Können Sie mir sagen, wie Ihre Arbeitszeiten letzte Woche mit Beginn und Endzeiten waren?	89
Können Sie vielleicht mal den Kofferraum aufmachen?	51
Können die nicht einfach mal eine weitere Kasse aufmachen?	58
Können keine Vitalfunktionen festgestellt werden, beginnt man mit der Herzdruckmassage.	87
Können sie mir ihr Passwort geben?	34
Können sie mir sagen, wir ihre Arbeitszeiten letzte Woche mit Beginn und Endzeiten waren?	89
Können wir das Kabel nicht in der Fußbodenleiste verlegen?	58
Können wir nun endlich in den Weinkeller?	41
Könnt ihr beide bitte die Plätze tauschen?	42
Könnt ihr darauf nicht besser aufpassen?	40
Könnte das eine posttraumatische Belastungsstörung auslösen?	60
Könnte er daraus nicht auch irgendwie Kapital schlagen?	55
Könnte sowas auch hierzulande passieren?	40
Könntest du das Toastbrot aus dem Toaster nehmen.	49
Könntest du nicht ein gutes Wort für ihn einlegen?	50
Köpfe runter!	13
Künstliche Barrieren wie Holzpflockreihen werden zwecks Landgewinnung errichtet.	80
Lachen ist die beste Medizin.	29
Lachfalten sind okay, andere Falten nicht.	42
Landflüchtlinge beschleunigen die Landflucht.	45
Lange Strecken fährt das Paar bevorzugt nachts, wenn die Kinder auf der Rückbank schlafen.	90
Lange Trockenperioden bedrohen die Binnenschifffahrt.	53
Langeweile fördert Kreativität.	31
Langsam habe ich dieses Dosenfutter sowas von satt!	51
Langsam krabbelt die Spinne ihren Arm hoch.	43
Langsam machen sich die ersten Störche auf in ihr Winterquartier.	65
Langsam zuckeln die Touristen von Sehenswürdigkeit zu Sehenswürdigkeit.	71
Lara beherrscht praktisch alle lateinamerikanischen Tänze.	58
Laserdruck ist eine Art des Offsetdruck.	40
Laserdruck ist eine Art des Offsetdrucks.	41
Lass bloß meinen Lieblingskugelschreiber heil!	46
Lass das Ei kreiseln, um zu sehen, ob es gekocht ist.	53
Lass das sein!	14
Lass deinen Schlafanzug oben, zieh dich gleich richtig an.	58
Lass dich nicht davon betören!	30
Lass dich nicht so hängen!	26
Lass die Vergangenheit hinter dir.	34
Lass mich damit in Ruhe, ich habe Urlaub!	41
Lass mich mal sehen, was ich tun kann.	38
Lass mich nicht allein.	23
Lass sie los.	13
Lass uns den Wegweiser umdrehen und dann die Leute beobachten!	62
Lass uns einen Spaziergang um die Südspitze der Insel machen!	61
Lass uns einmal zur Boje und wieder zurück schwimmen.	53
Lass uns etwas mit Kleister machen!	35
Lass uns mal etwas frische Luft hereinlassen!	45
Lass uns welche wegräumen.	26
Lassen Sie mich das recherchieren, bitte.	41
Lassen Sie sich nicht vom adretten Erscheinungsbild der Gruppe täuschen!	72
Lassen Sie uns das Treffen vertagen.	36
Lasst es krachen!	17
Lasst euch anwaltlich beraten, damit ihr nicht mit dem Gesetz in Konflikt geratet.	82
Lasst eurer Kreativität freien Lauf!	36
Lasst ihn nicht davonkommen!	28
Lastwagen mit Anhängern gehören zu den Lieblingsspielzeugen meines Sohnes.	74
Laut Verfassung unterliegt kein Abgeordneter einem Fraktionszwang.	66
Laut bimmelnd fährt der Eiswagen langsam durch die Straßen.	59
Lautlos klettert der Spezialagent den Fahrstuhlschacht hinauf.	62
Lebe ich noch?	14
Leben Sie in einer Bedarfsgemeinschaft?	39
Lebensmitteltechnisch ist es kein Problem, Tomaten ein Fischaroma zu verleihen.	79
Lebensmüde sollte man nicht aufhalten, solange sie niemandem schaden.	69
Leberflecken sind Stellen auf der Haut, die mutiert sind.	57
Lediglich seinem eigenen Gewissen ist er unterworfen.	53
Leerrohre liegen schon in der Wand.	35
Lehm schmeckt schlecht.	23
Leider bin ich mir nicht im Klaren, was genau ich beruflich machen möchte.	74
Leider haben wir gepennt und deshalb müssen Sie in Hannover umsteigen.	70
Leider hat er ein hieb- und stichfestes Alibi.	46
Leider kann man ungenutzte Talente nicht an andere abgeben.	59
Leider konnten wir Sie nicht antreffen.	39
Leinen los!	11
Letzte Nacht musste die freiwillige Feuerwehr fünfmal ausrücken.	64
Letztes mal war er echt süß. Nicht mehr so krumpelig.	53
Letztlich waren alle Bemühungen für die Katz'.	46
Leuchtdioden sind komplizierter anzusteuern als Glühlampen.	59
Leuchtdioden werden nicht so heiß wie Halogenlampen, dürfen aber auch nicht so heiß werden.	91
Leute, die jederzeit ein Lächeln im Gesicht haben, sind mir suspekt.	68
Lichtschutzfaktor fünfzig ist genau das Richtige für meine Haut.	64
Liebe ist die Anerkennung des Anderen als den Anderen.	54
Lieber arm dran als Arm ab.	27
Lieber kurz und zackig, als lang und tappig..	45
Lieber schreibe ich in mein blödes Handy, als meinen Mann zu beglücken.	71
